Cdo-France-1,97.93,40.20,696825197,39877097,33567689,29621741,26303216,9.7069,21.4274,44.9346
Cg-Italy-1,97.65,39.09,746677414,39696195,33631398,29761570,26615589,9.7726,22.0836,43.9335
HEI-7,99.43,64.42,732747820,47198856,42653537,39684086,36425133,15.1285,18.6378,80.5299
SES-5,99.64,70.03,758111164,53119169,48461310,45329196,40819903,17.4179,21.0536,82.0682
GGA034,99.62,67.98,779056406,51586043,46780859,43525405,40019394,17.1,20.7636,81.7115
Cl-Russia-2,99.58,63.51,727025344,46068601,41477737,38554317,35440103,14.1866,18.3393,76.6939
Cl-Russia-1,99.59,63.60,725248324,45225000,40616456,37681890,34568647,14.0709,18.141,76.9001
Ch-Russia-1,99.35,58.19,835524396,45369331,40337393,37122884,34020114,14.2817,20.2374,69.8075
Cc-CO1,99.43,56.18,810829894,44331446,39058260,35884987,33056509,12.3817,19.5657,62.6756
Ce-EL1,98.22,44.44,875490087,41487065,35142061,31179335,27864254,11.3997,14.8905,76.0089
Cc-CO2,99.44,56.75,878724284,48151362,42466162,39035335,35813158,13.5679,21.2817,63.1483
Lm-A39,88.46,25.58,222569089,16349234,13666523,12021309,10700734,3.1121,13.8376,22.3741
Lm-C5,88.16,30.56,223561944,18861770,15586996,13637515,12082826,3.41394,14.1336,24.0385
Cam-L5,97.99,39.09,1049431518,44411585,36599216,31767239,27996743,11.3533,25.168,44.813
Co-France-2,94.56,27.86,431924046,22075917,18503056,16362895,14294530,5.49716,20.0611,27.2369
Co-Poland-1,94.94,26.92,476720129,24196683,20237898,17871684,15852419,5.84805,20.8015,27.9487
Tph-Russia-1,93.63,25.62,434155876,23043440,19794467,17747752,15940893,5.24496,18.3067,28.4941
Tph-Russia-2,93.53,25.32,448146768,24218657,20845688,18728543,16838454,5.4368,18.924,28.5736
Ca-MC1,99.77,79.77,436416111,46494005,44246024,42658102,40515244,15.5573,17.2561,89.8112
SGA047,99.77,80.76,412421825,45181879,42989451,41422973,39444208,15.0486,16.7242,89.6387
POLSKA-3,99.64,73.72,489417018,39461090,36767173,34934428,32633394,13.422,15.2536,87.4904
COR-3,99.73,76.03,545306396,48481468,45430794,43331184,40312215,15.7985,18.0686,86.9363
Co-France-1,94.57,27.22,573765159,29194399,24470620,21641303,19023203,7.13575,24.7765,28.6354
ACQ-12,99.68,69.45,469850620,34828043,32097360,30314130,28121860,11.2708,13.494,82.9342
Cs-ARM1,97.11,29.65,699690450,33148600,26955485,23348643,20765264,7.4868,19.6419,37.8579
Ct-VT2,97.74,38.62,660316773,29986850,24938231,21824452,19045853,8.0815,19.2789,41.6225
Cp-Slovenia-1,97.30,37.70,720919846,34405296,29149814,25771184,22849515,8.79152,20.6394,42.3146
Cp-Russia-1,97.40,38.19,750279262,35117477,29640312,26111923,23104062,9.06995,21.2674,42.3645
Ca-Russia-1,99.69,73.86,609737280,49561011,46306320,44104455,41298459,16.5883,18.818,87.6428
Ct-VT1,97.64,37.68,711218739,32127117,26631290,23255215,20453083,8.54454,20.2224,41.9572
Cam-C12,98.07,45.57,693797992,34010265,28458323,24957821,22132382,8.97902,13.3165,66.932
Ca-Slovenia-1,99.74,74.95,627915396,51958230,48503898,46109552,43018668,17.6204,19.8069,88.4838
Cp-France-1,97.49,38.70,862579121,39214010,32990145,28951313,25515507,10.0275,23.0506,43.2177
Crh-Croatia-1,97.85,37.15,765908049,32200710,26664288,23246577,20523174,8.54346,19.7107,43.0455
Cg-Russia-1,97.45,38.73,675139262,37331458,31758290,28189880,25248064,9.13824,20.4402,44.3944
CHL4-3T,99.45,69.51,558622444,42894811,39687994,37590650,35012265,14.0836,16.1802,86.5064
Ct-France-1,97.79,38.39,766990722,31852006,26442488,23069590,20295911,8.94256,14.818,59.9078
HEI-7,99.43,64.42,732747820,47198856,42653537,39684086,36425133,15.1285,18.6378,80.5299
Cg-Italy-1,97.65,39.09,746677414,39696195,33631398,29761570,26615589,9.7726,22.0836,43.9335
FTN-5,99.69,69.68,591144479,43208305,39766098,37509441,34618865,14.2492,16.7751,84.3666
Ch-France-1,98.91,55.36,693197383,37307318,33171144,30533592,27956105,11.7876,16.9343,68.8342
BOR-2,99.69,71.83,629559909,50569488,46916598,44542521,41327978,16.2169,18.8939,85.2783
Cdo-France-1,97.93,40.20,696825197,39877097,33567689,29621741,26303216,9.7069,21.4274,44.9346
Cl-Russia-1,99.59,63.60,725248324,45225000,40616456,37681890,34568647,14.0709,18.141,76.9001
Cl-Russia-2,99.58,63.51,727025344,46068601,41477737,38554317,35440103,14.1866,18.3393,76.6939
SES-5,99.64,70.03,758111164,53119169,48461310,45329196,40819903,17.4179,21.0536,82.0682
GGA034,99.62,67.98,779056406,51586043,46780859,43525405,40019394,17.1,20.7636,81.7115
Cc-CO1,99.43,56.18,810829894,44331446,39058260,35884987,33056509,12.3817,19.5657,62.6756
Ch-Russia-1,99.35,58.19,835524396,45369331,40337393,37122884,34020114,14.2817,20.2374,69.8075
Ce-EL1,98.22,44.44,875490087,41487065,35142061,31179335,27864254,11.3997,14.8905,76.0089
Cam-L5,97.99,39.09,1049431518,44411585,36599216,31767239,27996743,11.3533,25.168,44.813
Cc-CO2,99.44,56.75,878724284,48151362,42466162,39035335,35813158,13.5679,21.2817,63.1483
