scaffold_1,1094075,100,11811
scaffold_1,1974660,200,3607
scaffold_1,2732713,300,10772
scaffold_1,3515074,400,2266
scaffold_1,3918441,500,1003
scaffold_1,4520372,600,16221
scaffold_1,5078928,700,1133
scaffold_1,5677380,800,517
scaffold_1,6182610,900,1923
scaffold_1,6727214,1000,265
scaffold_1,7067080,1100,10349
scaffold_1,7656620,1200,29704
scaffold_1,8153755,1300,1629
scaffold_1,8842719,1400,4397
scaffold_1,9442945,1500,1227
scaffold_1,9943565,1600,6165
scaffold_1,10271863,1700,251
scaffold_1,10562080,1800,424
scaffold_1,11079614,1900,980
scaffold_1,11716241,2000,3799
scaffold_1,12235624,2100,3663
scaffold_1,12880070,2200,3144
scaffold_1,13372513,2300,7199
scaffold_1,13897162,2400,3376
scaffold_1,14575903,2500,13417
scaffold_1,15072397,2600,13237
scaffold_1,15592138,2700,2671
scaffold_1,16272477,2800,1221
scaffold_1,16763669,2900,4069
scaffold_1,17503949,3000,7692
scaffold_1,18573173,3100,331
scaffold_1,19055887,3200,10360
scaffold_1,20215399,3300,12558
scaffold_2,523045,3400,6409
scaffold_2,968054,3500,6068
scaffold_2,1815919,3600,1162
scaffold_2,2546367,3700,12267
scaffold_2,3252961,3800,1295
scaffold_2,3971832,3900,3582
scaffold_2,4633938,4000,255
scaffold_2,5343606,4100,3401
scaffold_2,5789133,4200,7178
scaffold_2,6339815,4300,8071
scaffold_2,7246836,4400,720
scaffold_2,7883001,4500,11767
scaffold_2,8423866,4600,1040
scaffold_2,9061290,4700,441
scaffold_2,9668745,4800,3554
scaffold_2,10125973,4900,1276
scaffold_2,11000489,5000,8813
scaffold_2,11768784,5100,7054
scaffold_2,12363830,5200,1562
scaffold_2,12899179,5300,1170
scaffold_2,13319721,5400,10582
scaffold_2,14237228,5500,507
scaffold_2,14874386,5600,1646
scaffold_2,15461416,5700,1304
scaffold_2,15983965,5800,339
scaffold_2,17198805,5900,13538
scaffold_2,18141955,6000,6444
scaffold_2,19097553,6100,9820
scaffold_2,19922343,6200,2760
scaffold_3,853597,6300,5392
scaffold_3,1396230,6400,251
scaffold_3,1921193,6500,7537
scaffold_3,2691588,6600,9983
scaffold_3,3221983,6700,2328
scaffold_3,3974901,6800,1317
scaffold_3,4380068,6900,3860
scaffold_3,5190127,7000,24566
scaffold_3,5492549,7100,310
scaffold_3,5922572,7200,486
scaffold_3,6564304,7300,479
scaffold_3,6731491,7400,341
scaffold_3,6861035,7500,807
scaffold_3,7041694,7600,3091
scaffold_3,7426965,7700,18172
scaffold_3,7885550,7800,1302
scaffold_3,8359634,7900,4477
scaffold_3,9017208,8000,9446
scaffold_3,9574986,8100,598
scaffold_3,10068575,8200,1102
scaffold_3,10190130,8300,677
scaffold_3,10568012,8400,1331
scaffold_3,10938011,8500,2771
scaffold_3,11478734,8600,4569
scaffold_3,12128902,8700,422
scaffold_3,12771952,8800,3260
scaffold_3,13181317,8900,252
scaffold_3,13978077,9000,1105
scaffold_3,14525620,9100,10735
scaffold_3,15162303,9200,5923
scaffold_3,15743634,9300,2265
scaffold_3,16626550,9400,5037
scaffold_3,17017325,9500,11922
scaffold_3,17817107,9600,2695
scaffold_3,18237014,9700,2892
scaffold_3,18770762,9800,6369
scaffold_3,19241971,9900,5187
scaffold_3,19772205,10000,14534
scaffold_4,473712,10100,647
scaffold_4,1309148,10200,1089
scaffold_4,2102391,10300,2500
scaffold_4,3062476,10400,583
scaffold_4,3893990,10500,12067
scaffold_4,4697134,10600,18270
scaffold_4,5308555,10700,6370
scaffold_4,6028016,10800,3668
scaffold_4,7131643,10900,7128
scaffold_4,7829022,11000,20000
scaffold_4,8837381,11100,8620
scaffold_4,9391055,11200,14786
scaffold_4,10314894,11300,257
scaffold_4,11448397,11400,17951
scaffold_4,11860964,11500,5310
scaffold_4,12371070,11600,8329
scaffold_4,13328267,11700,464
scaffold_4,13890818,11800,14625
scaffold_4,14721348,11900,13581
scaffold_4,15559174,12000,5568
scaffold_4,15955541,12100,5888
scaffold_4,16256136,12200,6130
scaffold_4,16468141,12300,2109
scaffold_4,16706297,12400,251
scaffold_4,17501278,12500,18289
scaffold_4,18780924,12600,7974
scaffold_4,19465143,12700,5122
scaffold_5,219339,12800,14156
scaffold_5,881276,12900,278
scaffold_5,1617623,13000,6910
scaffold_5,2101030,13100,7202
scaffold_5,2782539,13200,2116
scaffold_5,3228909,13300,6990
scaffold_5,3956306,13400,13345
scaffold_5,4601784,13500,3034
scaffold_5,5100301,13600,473
scaffold_5,5694741,13700,15384
scaffold_5,6264527,13800,5535
scaffold_5,6772458,13900,5744
scaffold_5,7097894,14000,408
scaffold_5,7542189,14100,687
scaffold_5,7798281,14200,2887
scaffold_5,8174953,14300,721
scaffold_5,8495147,14400,348
scaffold_5,8861659,14500,2459
scaffold_5,9231916,14600,487
scaffold_5,9454402,14700,313
scaffold_5,9689767,14800,8398
scaffold_5,10264702,14900,9512
scaffold_5,10779477,15000,253
scaffold_5,11186809,15100,390
scaffold_5,11654849,15200,6597
scaffold_5,12412395,15300,4966
scaffold_5,12831428,15400,2732
scaffold_5,13100468,15500,2290
scaffold_5,13592874,15600,7784
scaffold_5,14064024,15700,3875
scaffold_5,14489035,15800,6638
scaffold_5,14768356,15900,387
scaffold_5,15079582,16000,405
scaffold_5,15505178,16100,3090
scaffold_5,15807658,16200,6770
scaffold_5,16314741,16300,1136
scaffold_5,16788769,16400,6389
scaffold_5,17450240,16500,12304
scaffold_5,18057555,16600,532
scaffold_5,18807736,16700,639
scaffold_6,407031,16800,7053
scaffold_6,1099301,16900,3802
scaffold_6,1575811,17000,742
scaffold_6,2073705,17100,6787
scaffold_6,2717986,17200,3232
scaffold_6,3333949,17300,8855
scaffold_6,3839011,17400,7783
scaffold_6,4457366,17500,25249
scaffold_6,5025146,17600,5638
scaffold_6,5772937,17700,5194
scaffold_6,6221579,17800,255
scaffold_6,6611268,17900,706
scaffold_6,7100343,18000,5739
scaffold_6,7580267,18100,1654
scaffold_6,8076322,18200,6288
scaffold_6,8708625,18300,1354
scaffold_6,8941098,18400,673
scaffold_6,9507794,18500,7274
scaffold_6,10010329,18600,4115
scaffold_6,10629616,18700,402
scaffold_6,11149254,18800,761
scaffold_6,11664422,18900,1500
scaffold_6,12116871,19000,251
scaffold_6,12479140,19100,1502
scaffold_6,12892491,19200,6106
scaffold_6,13248354,19300,389
scaffold_6,14124712,19400,18659
scaffold_6,15138310,19500,4704
scaffold_6,15978860,19600,7570
scaffold_6,16450463,19700,9402
scaffold_6,17604139,19800,20948
scaffold_7,65731,19900,254
scaffold_7,1024801,20000,5490
scaffold_7,2095750,20100,454
scaffold_7,3185968,20200,758
scaffold_7,3956853,20300,1722
scaffold_7,4893750,20400,5012
scaffold_7,6247751,20500,12766
scaffold_7,6757435,20600,7219
scaffold_7,7227704,20700,3267
scaffold_7,7817607,20800,4595
scaffold_7,8427082,20900,522
scaffold_7,8892327,21000,13226
scaffold_7,9786702,21100,7396
scaffold_7,10632418,21200,311
scaffold_7,11558114,21300,10217
scaffold_7,12082428,21400,1621
scaffold_7,12342390,21500,755
scaffold_7,12963319,21600,339
scaffold_7,14077972,21700,6233
scaffold_7,14843388,21800,1365
scaffold_7,16044909,21900,11175
scaffold_7,16973666,22000,343
scaffold_7,17805112,22100,20047
scaffold_8,245959,22200,17126
scaffold_8,1029600,22300,405
scaffold_8,1597160,22400,23641
scaffold_8,2511623,22500,4138
scaffold_8,3331537,22600,6956
scaffold_8,4231788,22700,15268
scaffold_8,4997720,22800,3406
scaffold_8,5382128,22900,1683
scaffold_8,6179127,23000,9520
scaffold_8,6763214,23100,3826
scaffold_8,7298101,23200,4540
scaffold_8,7864578,23300,1202
scaffold_8,8500181,23400,380
scaffold_8,9030564,23500,520
scaffold_8,9700411,23600,1828
scaffold_8,10231029,23700,2528
scaffold_8,11064984,23800,1498
scaffold_8,11698232,23900,25064
scaffold_8,12555207,24000,4384
scaffold_8,13229035,24100,12612
scaffold_8,13869600,24200,13085
scaffold_8,14697098,24300,25462
scaffold_8,15739010,24400,6792
scaffold_8,16423472,24500,251
scaffold_8,16976153,24600,6373
scaffold_8,17884176,24700,8285
scaffold_9,716176,24800,16552
scaffold_9,1617063,24900,1739
scaffold_9,2610066,25000,9890
scaffold_9,3169561,25100,15520
scaffold_9,4012117,25200,269
scaffold_9,4528150,25300,12122
scaffold_9,5375338,25400,1147
scaffold_9,6097132,25500,6301
scaffold_9,6925493,25600,4011
scaffold_9,7787407,25700,316
scaffold_9,8560689,25800,498
scaffold_9,9250609,25900,9914
scaffold_9,10092982,26000,2177
scaffold_9,10924314,26100,11195
scaffold_9,11521970,26200,10728
scaffold_9,12261933,26300,2369
scaffold_9,13057164,26400,11999
scaffold_9,13521448,26500,714
scaffold_9,14266762,26600,11878
scaffold_9,14839623,26700,10512
scaffold_9,15759829,26800,2028
scaffold_9,16528145,26900,1181
scaffold_9,17609500,27000,9899
scaffold_10,813158,27100,6125
scaffold_10,1646548,27200,9695
scaffold_10,2523456,27300,5567
scaffold_10,3174879,27400,2712
scaffold_10,3707354,27500,517
scaffold_10,4309403,27600,3605
scaffold_10,4985224,27700,428
scaffold_10,5805660,27800,13293
scaffold_10,6478237,27900,460
scaffold_10,7077747,28000,4850
scaffold_10,7888339,28100,6039
scaffold_10,8307306,28200,19035
scaffold_10,9403756,28300,989
scaffold_10,10222928,28400,13494
scaffold_10,10904057,28500,5975
scaffold_10,11507802,28600,12346
scaffold_10,12199980,28700,2650
scaffold_10,12914907,28800,7440
scaffold_10,13525892,28900,7686
scaffold_10,13966124,29000,1454
scaffold_10,14162680,29100,4611
scaffold_10,14469295,29200,711
scaffold_10,15093347,29300,5583
scaffold_10,15860762,29400,9678
scaffold_10,16440367,29500,9416
scaffold_10,16843375,29600,8135
scaffold_11,447551,29700,251
scaffold_11,1140564,29800,2638
scaffold_11,1598747,29900,6378
scaffold_11,2397997,30000,11031
scaffold_11,3468716,30100,10885
scaffold_11,4564346,30200,3178
scaffold_11,5376281,30300,4475
scaffold_11,5969803,30400,749
scaffold_11,6278900,30500,482
scaffold_11,7020404,30600,918
scaffold_11,7675085,30700,2458
scaffold_11,8208980,30800,1676
scaffold_11,8709155,30900,1172
scaffold_11,9305483,31000,1700
scaffold_11,10097832,31100,837
scaffold_11,10603884,31200,3558
scaffold_11,11273363,31300,7858
scaffold_11,12129841,31400,16063
scaffold_11,13162327,31500,18218
scaffold_11,13892943,31600,631
scaffold_11,14377693,31700,4199
scaffold_11,15383937,31800,13350
scaffold_11,16073768,31900,773
scaffold_11,17035010,32000,11854
scaffold_12,767991,32100,2271
scaffold_12,1485653,32200,14398
scaffold_12,2462729,32300,16471
scaffold_12,3080218,32400,1037
scaffold_12,3435274,32500,675
scaffold_12,3920975,32600,5394
scaffold_12,4342886,32700,5027
scaffold_12,5096341,32800,446
scaffold_12,5917431,32900,2089
scaffold_12,6322813,33000,383
scaffold_12,6690100,33100,4564
scaffold_12,7014008,33200,2930
scaffold_12,7485156,33300,910
scaffold_12,8187413,33400,4840
scaffold_12,8612761,33500,3998
scaffold_12,9252378,33600,1870
scaffold_12,9694953,33700,15871
scaffold_12,10032397,33800,319
scaffold_12,10726667,33900,1146
scaffold_12,11481880,34000,3607
scaffold_12,12096519,34100,664
scaffold_12,12645763,34200,770
scaffold_12,13655206,34300,3960
scaffold_12,14655329,34400,443
scaffold_12,15084760,34500,1179
scaffold_12,16049728,34600,4779
scaffold_12,17050249,34700,8963
scaffold_13,633711,34800,4442
scaffold_13,1653908,34900,6654
scaffold_13,2732552,35000,35091
scaffold_13,3685160,35100,7975
scaffold_13,4309326,35200,12429
scaffold_13,4805062,35300,6226
scaffold_13,5355071,35400,423
scaffold_13,5998407,35500,679
scaffold_13,6839379,35600,2784
scaffold_13,7200711,35700,1959
scaffold_13,7802569,35800,743
scaffold_13,8446681,35900,24903
scaffold_13,8902706,36000,872
scaffold_13,9217128,36100,23209
scaffold_13,10021307,36200,4019
scaffold_13,10672064,36300,889
scaffold_13,11541716,36400,6330
scaffold_13,12255362,36500,8047
scaffold_13,13137329,36600,10781
scaffold_13,14069667,36700,1644
scaffold_13,14756389,36800,5874
scaffold_13,15578017,36900,9859
scaffold_13,16293227,37000,2062
scaffold_14,673229,37100,980
scaffold_14,1674834,37200,7645
scaffold_14,2770472,37300,890
scaffold_14,3241027,37400,334
scaffold_14,4108414,37500,271
scaffold_14,4495613,37600,2461
scaffold_14,4752920,37700,3599
scaffold_14,5012390,37800,2426
scaffold_14,5292037,37900,983
scaffold_14,5566492,38000,5878
scaffold_14,5922180,38100,4365
scaffold_14,6489871,38200,3995
scaffold_14,6954010,38300,1289
scaffold_14,7189408,38400,253
scaffold_14,7645484,38500,501
scaffold_14,8355283,38600,2033
scaffold_14,8932028,38700,10496
scaffold_14,9319425,38800,4814
scaffold_14,9910046,38900,8733
scaffold_14,10560795,39000,5143
scaffold_14,11198999,39100,2711
scaffold_14,11970293,39200,6232
scaffold_14,12803266,39300,2416
scaffold_14,13339118,39400,3692
scaffold_14,14088639,39500,1172
scaffold_14,15130368,39600,2419
scaffold_14,16214537,39700,527
scaffold_15,1024999,39800,10352
scaffold_15,1975566,39900,12570
scaffold_15,2434240,40000,667
scaffold_15,3082636,40100,11482
scaffold_15,4089160,40200,16736
scaffold_15,4685004,40300,6643
scaffold_15,5119664,40400,531
scaffold_15,5884814,40500,5090
scaffold_15,6821856,40600,251
scaffold_15,7633336,40700,523
scaffold_15,8009977,40800,9802
scaffold_15,8891652,40900,11457
scaffold_15,9649213,41000,4978
scaffold_15,10270606,41100,1468
scaffold_15,10660276,41200,16613
scaffold_15,11305478,41300,9463
scaffold_15,11981906,41400,7176
scaffold_15,12556244,41500,505
scaffold_15,13124802,41600,10427
scaffold_15,14344528,41700,3481
scaffold_15,15421307,41800,777
scaffold_15,16160439,41900,7471
scaffold_16,898242,42000,1358
scaffold_16,1556153,42100,4295
scaffold_16,2751081,42200,551
scaffold_16,3477256,42300,3540
scaffold_16,4311073,42400,343
scaffold_16,5057164,42500,18545
scaffold_16,5762448,42600,11998
scaffold_16,6169601,42700,276
scaffold_16,7012414,42800,1552
scaffold_16,7666828,42900,4828
scaffold_16,8229119,43000,447
scaffold_16,9085445,43100,6812
scaffold_16,9585127,43200,7933
scaffold_16,10014231,43300,7929
scaffold_16,10595346,43400,13333
scaffold_16,11087594,43500,5627
scaffold_16,11555573,43600,667
scaffold_16,12138195,43700,747
scaffold_16,12770583,43800,1062
scaffold_16,13729058,43900,1262
scaffold_16,14591291,44000,21332
scaffold_16,16237601,44100,15668
scaffold_17,805899,44200,31124
scaffold_17,2090799,44300,1747
scaffold_17,3149807,44400,10161
scaffold_17,4027408,44500,4360
scaffold_17,4930928,44600,9562
scaffold_17,5754738,44700,16588
scaffold_17,6451987,44800,4966
scaffold_17,7225545,44900,1354
scaffold_17,8088625,45000,2891
scaffold_17,8813567,45100,14620
scaffold_17,9338743,45200,7370
scaffold_17,10013637,45300,683
scaffold_17,10508823,45400,16789
scaffold_17,11328495,45500,20391
scaffold_17,12187473,45600,11487
scaffold_17,13132482,45700,9177
scaffold_17,14376206,45800,13743
scaffold_18,8,45900,19350
scaffold_18,909927,46000,6058
scaffold_18,1609861,46100,13963
scaffold_18,2295851,46200,11177
scaffold_18,2824005,46300,719
scaffold_18,3176526,46400,4821
scaffold_18,3788986,46500,4130
scaffold_18,4430458,46600,287
scaffold_18,5251364,46700,6553
scaffold_18,5777372,46800,1176
scaffold_18,6384213,46900,5548
scaffold_18,6964116,47000,4842
scaffold_18,7575911,47100,3664
scaffold_18,8233806,47200,373
scaffold_18,8858834,47300,253
scaffold_18,9345773,47400,6719
scaffold_18,9636583,47500,4056
scaffold_18,10433385,47600,3169
scaffold_18,11299428,47700,4186
scaffold_18,11927058,47800,403
scaffold_18,12582627,47900,5593
scaffold_18,13377598,48000,4156
scaffold_18,13913087,48100,2712
scaffold_18,14717805,48200,10448
scaffold_19,798799,48300,617
scaffold_19,1423779,48400,270
scaffold_19,1826829,48500,1031
scaffold_19,2265209,48600,3605
scaffold_19,2823905,48700,1163
scaffold_19,3898052,48800,29307
scaffold_19,4843076,48900,9216
scaffold_19,5598085,49000,7641
scaffold_19,6457293,49100,8570
scaffold_19,7168511,49200,2279
scaffold_19,7863751,49300,9237
scaffold_19,8156381,49400,317
scaffold_19,8743618,49500,4763
scaffold_19,9328840,49600,4228
scaffold_19,9803534,49700,5478
scaffold_19,10327767,49800,563
scaffold_19,10712988,49900,334
scaffold_19,11057793,50000,3685
scaffold_19,12024175,50100,421
scaffold_19,12300196,50200,567
scaffold_19,12719953,50300,6518
scaffold_19,13271741,50400,1098
scaffold_20,577724,50500,8369
scaffold_20,1555178,50600,1742
scaffold_20,2401898,50700,15687
scaffold_20,3371579,50800,9907
scaffold_20,4272184,50900,4533
scaffold_20,4869693,51000,847
scaffold_20,5427395,51100,1309
scaffold_20,6349281,51200,2856
scaffold_20,7285090,51300,18335
scaffold_20,8018296,51400,251
scaffold_20,8645821,51500,11123
scaffold_20,9114321,51600,2418
scaffold_20,9512229,51700,5284
scaffold_20,10331723,51800,16620
scaffold_20,11024092,51900,9382
scaffold_20,11595398,52000,5547
scaffold_20,12198114,52100,6387
scaffold_20,13211959,52200,22316
scaffold_20,13987987,52300,14862
scaffold_21,2591300,52400,31384
scaffold_21,3083697,52500,27593
scaffold_21,3575696,52600,252
scaffold_21,4177551,52700,1264
scaffold_21,4650346,52800,252
scaffold_21,4978248,52900,57563
scaffold_21,6277417,53000,2145
scaffold_21,6932364,53100,1337
scaffold_21,7380719,53200,376
scaffold_21,8135443,53300,21074
scaffold_21,8909601,53400,8499
scaffold_21,9400821,53500,279
scaffold_21,10509797,53600,1087
scaffold_21,12529314,53700,1904
scaffold_22,174070,53800,1473
scaffold_22,1729274,53900,1805
scaffold_22,2640172,54000,12232
scaffold_22,3545310,54100,2293
scaffold_22,4119929,54200,486
scaffold_22,4865229,54300,17477
scaffold_22,5466140,54400,10430
scaffold_22,6239794,54500,6251
scaffold_22,7118630,54600,2370
scaffold_22,7505761,54700,537
scaffold_22,8181955,54800,12184
scaffold_22,8990596,54900,646
scaffold_22,9775771,55000,8105
scaffold_22,10486977,55100,8403
scaffold_22,11422122,55200,2504
scaffold_22,12356467,55300,23184
scaffold_23,264644,55400,19297
scaffold_23,870051,55500,251
scaffold_23,1746076,55600,15369
scaffold_23,2699137,55700,9925
scaffold_23,3627905,55800,1974
scaffold_23,4736425,55900,56960
scaffold_23,6255103,56000,458
scaffold_23,7518585,56100,73072
scaffold_23,8506756,56200,13051
scaffold_23,9502535,56300,14934
scaffold_23,10253283,56400,2171
scaffold_23,11188071,56500,252
scaffold_23,11756122,56600,31990
scaffold_23,12372830,56700,665
scaffold_23,12885338,56800,260
scaffold_23,13101024,56900,391
scaffold_24,1595629,57000,16787
scaffold_24,2716113,57100,17682
scaffold_24,4124140,57200,10968
scaffold_24,5246115,57300,14512
scaffold_24,6652150,57400,11158
scaffold_24,7827459,57500,732
scaffold_24,9129572,57600,5726
scaffold_24,10735034,57700,32781
scaffold_24,11822035,57800,251
scaffold_25,546262,57900,1041
scaffold_25,1377230,58000,20046
scaffold_25,2522303,58100,2413
scaffold_25,3613153,58200,12381
scaffold_25,4144003,58300,3397
scaffold_25,4582458,58400,6191
scaffold_25,5343822,58500,3986
scaffold_25,6221345,58600,8877
scaffold_25,6729605,58700,11690
scaffold_25,7427339,58800,390
scaffold_25,7949568,58900,342
scaffold_25,8580954,59000,10664
scaffold_25,9062142,59100,843
scaffold_25,10030889,59200,2424
scaffold_25,11055241,59300,15028
scaffold_26,270782,59400,386
scaffold_26,1432013,59500,438
scaffold_26,2358001,59600,10459
scaffold_26,3874973,59700,10703
scaffold_26,5263930,59800,736
scaffold_26,6550172,59900,18175
scaffold_26,8150291,60000,20316
scaffold_26,9388786,60100,7051
scaffold_27,1734794,60200,9436
scaffold_27,2959596,60300,40202
scaffold_27,4633486,60400,8316
scaffold_27,6119888,60500,13635
scaffold_27,7055703,60600,1778
scaffold_27,8290435,60700,1771
scaffold_28,582850,60800,10736
scaffold_28,2611825,60900,294
scaffold_28,4388851,61000,603
scaffold_28,5832099,61100,653
scaffold_28,8045808,61200,10644
scaffold_29,570530,61300,437
scaffold_29,1103275,61400,925
scaffold_29,2059253,61500,6000
scaffold_29,3084165,61600,2577
scaffold_29,3424632,61700,292
scaffold_29,3685347,61800,364
scaffold_29,3962597,61900,2690
scaffold_29,4803236,62000,3141
scaffold_29,5511905,62100,256
scaffold_29,5885749,62200,269
scaffold_29,6554177,62300,256
scaffold_29,7912591,62400,5301
scaffold_30,1477825,62500,24042
scaffold_30,3263985,62600,4511
scaffold_30,3971164,62700,276
scaffold_30,5120315,62800,4341
scaffold_30,5765662,62900,7680
scaffold_30,6393022,63000,3436
scaffold_30,7605170,63100,19519
scaffold_31,1211015,63200,7775
scaffold_31,2646609,63300,9611
scaffold_31,4148064,63400,6967
scaffold_31,5181703,63500,14644
scaffold_32,264953,63600,5619
scaffold_32,1832215,63700,9214
scaffold_32,3449471,63800,4943
scaffold_32,4719286,63900,2191
scaffold_33,807255,64000,7199
scaffold_33,1406612,64100,13044
scaffold_33,2291191,64200,3761
scaffold_33,2891526,64300,296
scaffold_33,3253050,64400,323
scaffold_33,4142527,64500,8509
scaffold_33,4600201,64600,251
scaffold_34,492220,64700,11717
scaffold_34,1163674,64800,32208
scaffold_34,1957025,64900,268
scaffold_34,2753672,65000,10242
scaffold_34,3472503,65100,5435
scaffold_35,187972,65200,7522
scaffold_35,892582,65300,313
scaffold_35,1753919,65400,3060
scaffold_35,2033240,65500,1900
scaffold_35,2741581,65600,330
scaffold_36,1355912,65700,39797
scaffold_37,1755132,65800,451
scaffold_38,2101335,65900,27954
scaffold_39,792442,66000,1423
scaffold_39,2515227,66100,36036
scaffold_41,114,66200,46795
scaffold_42,1207050,66300,355
scaffold_43,1216213,66400,284
scaffold_45,699001,66500,3914
scaffold_46,1143528,66600,5198
scaffold_48,1218669,66700,14062
scaffold_51,360217,66800,252
